0	[proc,fib]
1	[proc,fib2]
2	[proc,gosubtest]
3	[proc,looptest]
4	[proc,p_choice2]
5	[proc,p_choice3]
6	[proc,p_choice4]
7	[proc,p_choice5]
8	[label,multi2]
9	[label,multi3]
10	[label,multi4]
11	[label,multi5]
12	[opnpc1,gypsy]
13	[label,gypsy_how]
14	[label,gypsy_thanks]
15	[label,gypsy_stop]
16	[label,gypsy_age]
17	[label,gypsy_scheme]
18	[opnpc1,romeo]
19	[label,romeo_yes]
20	[label,romeo_no]
21	[label,romeo_help]
22	[opnpc1,thessalia]
23	[opnpc1,baraek]
24	[label,baraek_sell]
24	[label,baraek_sell_yes]
24	[label,baraek_sell_yes_cheaper]
24	[label,baraek_sell_no_cheaper]
24	[label,baraek_sell_no]
24	[label,baraek_quest]
24	[label,baraek_buy]
24	[label,baraek_buy_yes]
24	[label,baraek_buy_no]
